date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:49:12	59876/59876	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e9e4-660b3f4d-48bfcd5957002b1;gz%22	https://njcquizgh.com/plugins/revolution/js/jquery.themepunch.revolution.min5597.js?ver=5.0	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/js/jquery.themepunch.revolution.min55975597.js	(from https://njcquizgh.com/rule.html)
18:49:13	11647/11647	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d7f-660b3f4d-263156a576158164;gz%22	https://njcquizgh.com/plugins/jquery.queryloader2.min.js	C:/My%20SCH/SCH/njcquizgh.com/plugins/jquery.queryloader2.min.js	(from https://njcquizgh.com/rule.html)
18:49:13	40394/40394	---M-Z	200	added ('OK')	application/x-javascript	etag:%229dca-660b3f4d-533ffeb3aee0e4b5;gz%22	https://njcquizgh.com/plugins/owl.carousel.min.js	C:/My%20SCH/SCH/njcquizgh.com/plugins/owl.carousel.min.js	(from https://njcquizgh.com/rule.html)
18:49:14	22344/22344	---M-Z	200	added ('OK')	application/x-javascript	etag:%225748-660b3f4d-76b902706b6f5b7a;gz%22	https://njcquizgh.com/js/plugins.js	C:/My%20SCH/SCH/njcquizgh.com/js/plugins.js	(from https://njcquizgh.com/rule.html)
18:49:14	21739/21739	---M-Z	200	added ('OK')	application/x-javascript	etag:%2254eb-660b3f4d-181add0f0a0ff61e;gz%22	https://njcquizgh.com/js/script.js	C:/My%20SCH/SCH/njcquizgh.com/js/script.js	(from https://njcquizgh.com/rule.html)
18:49:15	28372/28372	---M-Z	200	added ('OK')	application/x-javascript	etag:%226ed4-660b3f4d-d70d965d4626f34;gz%22	https://njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.slideanims.min.js	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.slideanims.min.js	(from https://njcquizgh.com/rule.html)
18:49:15	45397/45397	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b155-660b3f4d-d1686350df242c57;gz%22	https://njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.layeranimation.min.js	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.layeranimation.min.js	(from https://njcquizgh.com/rule.html)
18:49:16	25915/25915	---M-Z	200	added ('OK')	application/x-javascript	etag:%22653b-660b3f4d-a638eb137e9bd629;gz%22	https://njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.navigation.min.js	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/js/extensions/revolution.extension.navigation.min.js	(from https://njcquizgh.com/rule.html)
18:49:16	102574/102574	---M--	200	added ('OK')	image/jpeg	etag:%22190ae-660b3f4d-361112061f1b4096;;;%22	https://njcquizgh.com/wp-content/uploads/2018/01/1.jpg	C:/My%20SCH/SCH/njcquizgh.com/wp-content/uploads/2018/01/1.jpg	(from https://njcquizgh.com/news.html)
18:49:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/wp-content/themes/marcus-oldham/apple-touch-icon5e1f5e1f.html?v=2	C:/My%20SCH/SCH/njcquizgh.com/wp-content/themes/marcus-oldham/apple-touch-icon5e1f5e1f5e1f.html	(from https://njcquizgh.com/njckidz.html)
18:49:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/wp-content/themes/marcus-oldham/favicon5e1f5e1f.html?v=2	C:/My%20SCH/SCH/njcquizgh.com/wp-content/themes/marcus-oldham/favicon5e1f5e1f5e1f.html	(from https://njcquizgh.com/njckidz.html)
18:49:20	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/wp-content/themes/marcus-oldham/favicon5e1f5e1f.ico?v=2	C:/My%20SCH/SCH/njcquizgh.com/wp-content/themes/marcus-oldham/favicon5e1f5e1f5e1f.ico	(from https://njcquizgh.com/njckidz.html)
18:49:29	189478/189478	---M--	200	added ('OK')	image/jpeg	etag:%222e426-660b3f4d-2f41aafd46a327a6;;;%22	https://njcquizgh.com/kidz/FB_IMG_17060961006139834.jpg	C:/My%20SCH/SCH/njcquizgh.com/kidz/FB_IMG_17060961006139834.jpg	(from https://njcquizgh.com/njckidz.html)
18:49:46	9254/9254	---M-Z	200	added ('OK')	text/html	etag:%222426-660bbde6-429693c92a4a6ca9;gz%22	https://njcquizgh.com/aboutkidz.html	C:/My%20SCH/SCH/njcquizgh.com/aboutkidz.html	(from https://njcquizgh.com/njckidz.html)
18:50:06	7716775/7716775	---M--	200	added ('OK')	video/mp4	etag:%2275bfa7-660b3f4d-d63ac2a89701d949;;;%22	https://njcquizgh.com/OTM.mp4	C:/My%20SCH/SCH/njcquizgh.com/OTM.mp4	(from https://njcquizgh.com/news.html)
18:50:39	892477/892477	---M--	200	added ('OK')	image/png	etag:%22d9e3d-660b3f4d-adda9e7254a84476;;;%22	https://njcquizgh.com/kidz/image-274.png	C:/My%20SCH/SCH/njcquizgh.com/kidz/image-274.png	(from https://njcquizgh.com/njckidz.html)
18:50:43	724879/724879	---M--	200	added ('OK')	image/png	etag:%22b0f8f-660b3f4d-e79af28e08b2a798;;;%22	https://njcquizgh.com/kidz/IMG_20240124_113707.png	C:/My%20SCH/SCH/njcquizgh.com/kidz/IMG_20240124_113707.png	(from https://njcquizgh.com/njckidz.html)
18:50:48	23600/23600	---M--	200	added ('OK')	image/jpeg	etag:%225c30-660b3f4d-bc49cd75ecc38e96;;;%22	https://njcquizgh.com/kidz/uh.jpg	C:/My%20SCH/SCH/njcquizgh.com/kidz/uh.jpg	(from https://njcquizgh.com/njckidz.html)
18:50:51	2047148/2047148	---M--	200	added ('OK')	image/jpeg	etag:%221f3cac-660b3f4d-28dd0040e0333fe0;;;%22	https://njcquizgh.com/kidz/FA.jpg	C:/My%20SCH/SCH/njcquizgh.com/kidz/FA.jpg	(from https://njcquizgh.com/njckidz.html)
18:51:05	461289/461289	---M--	200	added ('OK')	image/jpeg	etag:%22709e9-660b3f4d-82e8c7be88b791fe;;;%22	https://njcquizgh.com/kidz/IMG_6364.jpg	C:/My%20SCH/SCH/njcquizgh.com/kidz/IMG_6364.jpg	(from https://njcquizgh.com/njckidz.html)
18:51:08	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/events.html	C:/My%20SCH/SCH/njcquizgh.com/events.af.delayed	(from https://njcquizgh.com/event.html)
18:51:09	93565/93565	---M--	200	added ('OK')	image/jpeg	etag:%2216d7d-660b3f4d-d347a186eaa022a8;;;%22	https://njcquizgh.com/register.jpg	C:/My%20SCH/SCH/njcquizgh.com/register.jpg	(from https://njcquizgh.com/event.html)
18:51:11	50413/50413	---M--	200	added ('OK')	image/jpeg	etag:%22c4ed-660b3f4d-6409bdc5d10f24e3;;;%22	https://njcquizgh.com/review/IMG-20230713-WA0007.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/IMG-20230713-WA0007.jpg	(from https://njcquizgh.com/review.html)
18:51:12	77256/77256	---M--	200	added ('OK')	image/jpeg	etag:%2212dc8-660b3f4d-f58f2691ef3c93b6;;;%22	https://njcquizgh.com/review/IMG-20231205-WA0024.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/IMG-20231205-WA0024.jpg	(from https://njcquizgh.com/review.html)
18:51:14	52842/52842	---M--	200	added ('OK')	image/jpeg	etag:%22ce6a-660b3f4d-d6f7e54a58ce1fd9;;;%22	https://njcquizgh.com/review/IMG-20231231-WA0025.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/IMG-20231231-WA0025.jpg	(from https://njcquizgh.com/review.html)
18:51:15	555767/555767	---M--	200	added ('OK')	image/jpeg	etag:%2287af7-660b3f4d-85981e194c035870;;;%22	https://njcquizgh.com/review/FB_IMG_17018130183947157.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/FB_IMG_17018130183947157.jpg	(from https://njcquizgh.com/review.html)
18:51:20	69132/69132	---M--	200	added ('OK')	image/jpeg	etag:%2210e0c-660b3f4d-4f899c5ef761db26;;;%22	https://njcquizgh.com/review/IMG-20231203-WA0034.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/IMG-20231203-WA0034.jpg	(from https://njcquizgh.com/review.html)
18:51:28	99802/99802	---M--	200	added ('OK')	image/jpeg	etag:%22185da-660b3f4d-2232f71ea41a54d;;;%22	https://njcquizgh.com/review/IMG-20240103-WA0002.jpg	C:/My%20SCH/SCH/njcquizgh.com/review/IMG-20240103-WA0002.jpg	(from https://njcquizgh.com/review.html)
18:51:36	71133/71133	---M--	200	added ('OK')	image/jpeg	etag:%22115dd-660b3f4d-d1d029e0d3071c62;;;%22	https://njcquizgh.com/TEAM/IMG-20231231-WA0031.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/IMG-20231231-WA0031.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:51:42	106489/106489	---M--	200	added ('OK')	image/jpeg	etag:%2219ff9-660b3f4d-1686a68e597c70d9;;;%22	https://njcquizgh.com/TEAM/IMG-20231231-WA0025.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/IMG-20231231-WA0025.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:51:52	520896/520896	---M--	200	added ('OK')	image/png	etag:%227f2c0-660b3f4d-fa6024c3cea301ac;;;%22	https://njcquizgh.com/TEAM/Photos%204_1_2024%203_30_45%20PM.png	C:/My%20SCH/SCH/njcquizgh.com/TEAM/Photos%204_1_2024%203_30_45%20PM.png	(from https://njcquizgh.com/NJC%20TEAM.html)
18:51:55	124019/124019	---M--	200	added ('OK')	image/jpeg	etag:%221e473-660b3f4d-8649eb109ff29bec;;;%22	https://njcquizgh.com/TEAM/N.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/N.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:52:03	244516/244516	---M--	200	added ('OK')	image/jpeg	etag:%223bb24-660b3f4d-e809696d66da2b91;;;%22	https://njcquizgh.com/TEAM/F.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/F.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:52:08	52241/52241	---M--	200	added ('OK')	image/jpeg	etag:%22cc11-660b3f4d-5bd399a4ea368f93;;;%22	https://njcquizgh.com/TEAM/FB_IMG_1691220857100.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/FB_IMG_1691220857100.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:52:14	562079/562079	---M--	200	added ('OK')	image/jpeg	etag:%228939f-660b3f4d-e89b97072994b49e;;;%22	https://njcquizgh.com/TEAM/NJC-201.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/NJC-201.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:52:14	2946/2946	---M--	200	added ('OK')	image/jpeg	etag:%22b82-660b3f4d-ce38d72c7835bb51;;;%22	https://njcquizgh.com/social%20media/images.jpeg	C:/My%20SCH/SCH/njcquizgh.com/social%20media/images.jpeg	(from https://njcquizgh.com/)
18:52:14	135317/135317	---M--	200	added ('OK')	image/jpeg	etag:%2221095-660b3f4d-cea9bec002e0b337;;;%22	https://njcquizgh.com/TEAM/IMG-20181124-WA0018.jpg	C:/My%20SCH/SCH/njcquizgh.com/TEAM/IMG-20181124-WA0018.jpg	(from https://njcquizgh.com/NJC%20TEAM.html)
18:52:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/e	C:/My%20SCH/SCH/njcquizgh.com/e.bf.delayed	(from https://njcquizgh.com/wp-content/litespeed/js/3fa896a223f335eee40589700465caf1c561c561.js?ver=5caf1)
18:52:21	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/Popover%20requires%20tooltip.js	C:/My%20SCH/SCH/njcquizgh.com/Popover%20requires%20tooltip.js	(from https://njcquizgh.com/wp-content/litespeed/js/be341125f191a1332390100c74fe74105edc5edc.js?ver=96f5f)
18:52:22	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/about-us/discover-marcus-oldham/student-stories	C:/My%20SCH/SCH/njcquizgh.com/about-us/discover-marcus-oldham/student-stories	(from https://njcquizgh.com/wp-content/litespeed/js/be341125f191a1332390100c74fe74105edc5edc.js?ver=96f5f)
18:52:23	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/dist/	C:/My%20SCH/SCH/njcquizgh.com/dist/index.html	(from https://njcquizgh.com/wp-content/litespeed/js/be341125f191a1332390100c74fe74105edc5edc.js?ver=96f5f)
18:52:27	537868/537868	---M--	200	added ('OK')	font/woff2	etag:%228350c-660b3f4d-34af50d4ef0be588;;;%22	https://njcquizgh.com/assets/vendor/icofont/fonts/icofont.woff2	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/icofont/fonts/icofont.woff2	(from https://njcquizgh.com/assets/vendor/icofont/icofont.min.css)
18:52:28	273536/273536	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2242c80-660b3f4d-e796d783661dc932;gz%22	https://njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.eot	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.eot	(from https://njcquizgh.com/assets/vendor/boxicons/css/boxicons.min.css)
18:52:31	645604/645604	---M--	200	added ('OK')	application/font-woff	etag:%229d9e4-660b3f4d-b7d602f3607bf98c;;;%22	https://njcquizgh.com/assets/vendor/icofont/fonts/icofont.woff	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/icofont/fonts/icofont.woff	(from https://njcquizgh.com/assets/vendor/icofont/icofont.min.css)
18:52:31	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%2216c4c-660b3f4d-3bfca6604852e778;;;%22	https://njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.woff2	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.woff2	(from https://njcquizgh.com/assets/vendor/boxicons/css/boxicons.min.css)
18:52:33	273444/273444	---M--	200	added ('OK')	application/font-woff	etag:%2242c24-660b3f4d-b16d3ba78078fd11;;;%22	https://njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.woff	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.woff	(from https://njcquizgh.com/assets/vendor/boxicons/css/boxicons.min.css)
18:52:33	273368/273368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2242bd8-660b3f4d-1da9d0c9397cd43a;gz%22	https://njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.ttf	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/boxicons/fonts/boxicons.ttf	(from https://njcquizgh.com/assets/vendor/boxicons/css/boxicons.min.css)
18:52:35	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-660b3f4d-4e16ba759ec83eb6;;;%22	https://njcquizgh.com/assets/vendor/owl.carousel/assets/owl.video.play.png	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/owl.carousel/assets/owl.video.play.png	(from https://njcquizgh.com/assets/vendor/owl.carousel/assets/owl.carousel.min.css)
18:52:35	975365/975365	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ee205-660b3f4d-87e57a2aec0264b3;gz%22	https://njcquizgh.com/assets/vendor/boxicons/fonts/boxiconsd41d.svg?	C:/My%20SCH/SCH/njcquizgh.com/assets/vendor/boxicons/fonts/boxiconsd41dd41d.svg	(from https://njcquizgh.com/assets/vendor/boxicons/css/boxicons.min.css)
18:52:36	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-69a145c830bd6bb2;gz%22	https://njcquizgh.com/assets/css/assets/img/slide/slide-0.html	C:/My%20SCH/SCH/njcquizgh.com/assets/css/assets/img/slide/slide-0.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:36	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-5be280ef3979fdaf;gz%22	https://njcquizgh.com/assets/img/headers/aboutusheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/aboutusheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:36	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-4a6930552aa6a234;gz%22	https://njcquizgh.com/assets/img/headers/boardbanner2.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/boardbanner2.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:37	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-fb634574c5274c49;gz%22	https://njcquizgh.com/assets/img/headers/contactusheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/contactusheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:37	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-70bfb6cdb55089f6;gz%22	https://njcquizgh.com/assets/img/headers/curriculum.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/curriculum.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:38	83012/83012	---M--	200	added ('OK')	image/jpeg	etag:%2214444-660b3f4d-9ee7480652f024ea;;;%22	https://njcquizgh.com/assets/img/headers/Eligibilityheader.jpg	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/Eligibilityheader.jpg	(from https://njcquizgh.com/assets/css/style.css)
18:52:38	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-860e9acb06f8868b;gz%22	https://njcquizgh.com/assets/img/headers/galleryheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/galleryheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:38	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-f16edf7d21dc244e;gz%22	https://njcquizgh.com/assets/img/headers/newsheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/newsheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:39	41821/41821	---M--	200	added ('OK')	image/jpeg	etag:%22a35d-660b3f4d-a564b2d18cc0b14c;;;%22	https://njcquizgh.com/assets/img/headers/rulesheader.jpg	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/rulesheader.jpg	(from https://njcquizgh.com/assets/css/style.css)
18:52:39	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-1c4e2f26fc345ae5;gz%22	https://njcquizgh.com/assets/img/headers/sponsorheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/sponsorheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:40	315/315	---M-Z	200	added ('OK')	text/html	etag:%2213b-660b3f4d-332696cb9a01e974;gz%22	https://njcquizgh.com/assets/img/headers/timelineheader.html	C:/My%20SCH/SCH/njcquizgh.com/assets/img/headers/timelineheader.html	(from https://njcquizgh.com/assets/css/style.css)
18:52:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/blogs/index.html	C:/My%20SCH/SCH/njcquizgh.com/blogs/index.html	(from https://njcquizgh.com/subscribed.html)
18:52:41	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-660b3f4d-18ad2c36c5508cf5;gz%22	https://njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c6.eot?5510888	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c690c6.eot	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:41	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-660b3f4d-64ba3a5d868cd244;;;%22	https://njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c6.woff?5510888	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c690c6.woff	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:41	11968/11968	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ec0-660b3f4d-c6e8bb1c67a2fdbe;gz%22	https://njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c6.ttf?5510888	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c690c6.ttf	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:41	13532/13532	---M-Z	200	added ('OK')	image/svg+xml	etag:%2234dc-660b3f4d-b8c529e2476d5902;gz%22	https://njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c6.svg?5510888	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/fonts/revicons/revicons90c690c6.svg	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:42	326/326	---M-Z	200	added ('OK')	text/html	etag:%22146-660b3f4d-8d028a8b95d213f4;gz%22	https://njcquizgh.com/plugins/revolution/css/openhand.html	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/css/openhand.html	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:42	326/326	---M-Z	200	added ('OK')	text/html	etag:%22146-660b3f4d-b3fdea6bc85fdf1;gz%22	https://njcquizgh.com/plugins/revolution/css/closedhand.html	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/css/closedhand.html	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:42	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-660b3f4d-2ca112a8cd28b0da;;;%22	https://njcquizgh.com/plugins/revolution/assets/gridtile.png	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/gridtile.png	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:43	931/931	---M--	200	added ('OK')	image/png	etag:%223a3-660b3f4d-b3964377463636ef;;;%22	https://njcquizgh.com/plugins/revolution/assets/gridtile_white.png	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/gridtile_white.png	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:43	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-660b3f4d-99f77d5032f1f3c6;;;%22	https://njcquizgh.com/plugins/revolution/assets/gridtile_3x3.png	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/gridtile_3x3.png	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:43	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-660b3f4d-de89ca5cfe149d27;;;%22	https://njcquizgh.com/plugins/revolution/assets/gridtile_3x3_white.png	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/gridtile_3x3_white.png	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:44	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-660b3f4d-4d0f9132b5648c6a;;;%22	https://njcquizgh.com/plugins/revolution/assets/coloredbg.png	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/coloredbg.png	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:44	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-660b3f4d-f808d67f657ecfc4;;;%22	https://njcquizgh.com/plugins/revolution/assets/loader.gif	C:/My%20SCH/SCH/njcquizgh.com/plugins/revolution/assets/loader.gif	(from https://njcquizgh.com/plugins/revolution/css/settings.css)
18:52:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/font/fontello8dc8.eot?73349828	C:/My%20SCH/SCH/njcquizgh.com/font/fontello8dc88dc8.eot	(from https://njcquizgh.com/css/fontello.css)
18:52:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/font/fontello8dc8.woff2?73349828	C:/My%20SCH/SCH/njcquizgh.com/font/fontello8dc88dc8.woff2	(from https://njcquizgh.com/css/fontello.css)
18:52:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/font/fontello8dc8.woff?73349828	C:/My%20SCH/SCH/njcquizgh.com/font/fontello8dc88dc8.woff	(from https://njcquizgh.com/css/fontello.css)
18:52:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/font/fontello8dc8.ttf?73349828	C:/My%20SCH/SCH/njcquizgh.com/font/fontello8dc88dc8.ttf	(from https://njcquizgh.com/css/fontello.css)
18:52:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/font/fontello8dc8.svg?73349828	C:/My%20SCH/SCH/njcquizgh.com/font/fontello8dc88dc8.svg	(from https://njcquizgh.com/css/fontello.css)
18:52:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/css/owl.video.play.html	C:/My%20SCH/SCH/njcquizgh.com/css/owl.video.play.html	(from https://njcquizgh.com/css/owl.carousel.css)
18:52:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon2.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon2.png	(from https://njcquizgh.com/css/style.css)
18:52:47	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon1.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon1.png	(from https://njcquizgh.com/css/style.css)
18:52:47	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon3.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon3.png	(from https://njcquizgh.com/css/style.css)
18:52:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon4.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon4.png	(from https://njcquizgh.com/css/style.css)
18:52:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon5.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon5.png	(from https://njcquizgh.com/css/style.css)
18:52:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/15x16_icon6.png	C:/My%20SCH/SCH/njcquizgh.com/images/15x16_icon6.png	(from https://njcquizgh.com/css/style.css)
18:52:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6602b6b7-954f6b7c7a9a488d;gz%22	https://njcquizgh.com/images/icon_zoomin.png	C:/My%20SCH/SCH/njcquizgh.com/images/icon_zoomin.png	(from https://njcquizgh.com/css/style.css)
